Id,Response
45574,4
45575,5
45576,0
45577,7
45585,5
45590,5
45591,7
45593,5
45596,3
45597,5
45600,7
45601,7
45608,5
45611,7
45621,7
45622,7
45624,7
45625,7
45626,6
45630,1
45633,5
45635,7
45638,6
45647,7
45653,7
45654,5
45655,1
45656,5
45658,4
45659,0
45662,5
45663,7
45664,5
45668,5
45677,4
45688,7
45696,7
45701,6
45702,6
45704,5
45705,7
45711,7
45712,7
45713,1
45715,7
45718,5
45727,0
45737,7
45741,7
45744,4
45746,5
45747,6
45748,7
45757,7
45766,7
45768,5
45771,7
45772,1
45774,5
45775,0
45777,7
45778,7
45787,7
45790,7
45791,7
45797,5
45802,7
45804,7
45814,5
45815,0
45816,4
45820,7
45821,5
45823,7
45824,6
45825,7
45826,7
45828,6
45830,4
45834,5
45841,5
45846,6
45847,5
45852,7
45853,6
45859,5
45860,7
45861,7
45862,5
45864,5
45865,5
45866,5
45869,5
45879,6
45880,7
45883,5
45884,6
45890,7
45892,7
45895,5
45897,7
45898,5
45900,4
45903,7
45904,3
45910,7
45922,7
45923,5
45928,7
45936,5
45938,7
45944,5
45945,5
45948,6
45951,0
45952,7
45957,7
45968,5
45970,5
45972,7
45975,7
45976,5
45977,7
45985,7
45986,7
45987,7
45988,5
46003,5
46006,5
46008,7
46011,5
46021,4
46039,7
46041,0
46044,7
46047,7
46050,7
46063,4
46064,0
46075,4
46076,7
46083,7
46084,7
46086,4
46087,5
46089,5
46093,7
46094,7
46095,7
46101,7
46106,7
46110,7
46112,7
46117,6
46122,3
46125,3
46128,5
46132,7
46134,5
46155,6
46159,1
46164,7
46165,0
46168,7
46176,1
46177,6
46181,5
46182,7
46187,5
46188,7
46192,7
46193,5
46194,7
46196,7
46202,7
46204,1
46208,7
46210,4
46211,6
46212,5
46215,7
46218,5
46223,5
46226,4
46228,0
46232,4
46233,7
46235,5
46236,4
46243,5
46244,3
46247,7
46256,7
46259,1
46260,5
46265,7
46266,5
46269,7
46272,5
46276,7
46295,5
46305,7
46308,5
46322,5
46325,5
46329,1
46335,7
46337,7
46343,5
46351,6
46352,7
46353,7
46358,5
46363,5
46371,7
46372,4
46373,5
46379,1
46381,6
46386,3
46388,7
46389,7
46391,7
46398,0
46404,3
46406,7
46420,7
46422,7
46429,4
46432,7
46436,7
46437,1
46439,7
46440,3
46445,7
46455,7
46460,5
46466,2
46467,7
46478,7
46480,3
46494,7
46502,4
46504,7
46513,6
46517,7
46519,7
46520,5
46521,5
46524,5
46525,7
46527,5
46532,3
46534,7
46541,7
46544,7
46547,7
46549,7
46550,6
46558,5
46560,5
46562,7
46563,6
46564,5
46580,7
46583,7
46586,7
46593,6
46594,5
46595,5
46601,5
46604,7
46611,7
46613,5
46621,5
46626,5
46631,5
46633,4
46644,7
46646,7
46650,7
46658,4
46660,4
46663,7
46664,7
46666,5
46668,6
46669,5
46672,7
46673,6
46674,7
46678,3
46683,7
46686,5
46692,7
46694,5
46699,5
46701,7
46707,7
46711,7
46719,7
46722,1
46727,4
46731,4
46733,5
46736,6
46744,5
46753,7
46765,7
46767,7
46773,7
46782,1
46794,7
46795,5
46797,1
46808,5
46809,6
46813,7
46821,7
46826,0
46830,3
46838,5
46840,6
46841,7
46842,4
46844,7
46847,7
46848,5
46849,7
46852,7
46861,7
46864,5
46870,4
46874,7
46876,7
46881,4
46884,5
46887,6
46891,7
46892,6
46893,7
46897,7
46901,4
46903,1
46907,5
46910,7
46913,1
46914,7
46918,7
46919,5
46920,7
46923,7
46928,7
46931,3
46934,7
46938,7
46941,5
46949,7
46957,7
46965,5
46970,4
46972,5
46973,6
46974,7
46982,4
46983,7
46984,7
46985,7
46994,5
46996,5
46997,1
47021,5
47029,4
47034,7
47039,4
47043,6
47044,7
47050,6
47064,4
47070,7
47075,7
47080,7
47082,7
47083,7
47091,6
47096,5
47102,7
47105,7
47109,5
47110,7
47111,5
47115,6
47118,4
47119,7
47126,5
47128,5
47129,7
47133,7
47136,1
47158,5
47160,5
47166,1
47177,7
47186,6
47200,4
47203,7
47210,5
47212,4
47213,7
47217,7
47218,6
47219,5
47222,7
47231,7
47235,6
47239,7
47243,7
47244,7
47250,3
47257,7
47264,7
47265,4
47268,7
47270,6
47274,5
47275,5
47277,7
47282,7
47286,7
47295,5
47296,7
47303,7
47304,7
47305,4
47310,7
47312,4
47315,7
47320,5
47326,0
47332,5
47333,7
47334,4
47337,7
47340,1
47360,7
47362,5
47364,2
47365,7
47366,4
47367,5
47369,4
47381,5
47382,6
47383,4
47384,6
47388,2
47390,7
47392,7
47393,7
47395,7
47397,5
47402,5
47405,5
47411,7
47413,7
47414,7
47417,4
47421,7
47429,4
47432,6
47433,5
47465,1
47469,5
47472,7
47473,5
47474,5
47486,5
47495,1
47503,6
47509,5
47513,7
47517,7
47520,7
47525,7
47531,7
47536,7
47543,7
47549,4
47560,7
47563,6
47564,7
47565,7
47566,7
47568,7
47569,6
47573,7
47580,3
47584,7
47585,7
47586,4
47587,6
47588,7
47590,7
47593,5
47595,6
47596,7
47597,6
47599,5
47601,4
47603,7
47611,4
47628,4
47629,7
47633,5
47636,4
47641,0
47642,6
47643,5
47647,5
47651,7
47657,6
47660,7
47669,5
47671,6
47673,7
47674,7
47678,7
47680,7
47682,5
47689,0
47692,7
47693,2
47694,5
47697,7
47699,5
47704,4
47708,7
47721,5
47725,7
47727,7
47729,5
47737,7
47739,7
47740,6
47741,5
47745,5
47747,6
47754,5
47757,7
47771,7
47774,1
47781,7
47783,5
47788,7
47789,7
47798,7
47802,7
47803,6
47808,7
47810,7
47811,6
47813,3
47814,7
47819,0
47822,7
47823,7
47828,7
47832,5
47836,7
47844,5
47847,7
47853,5
47858,7
47862,7
47863,6
47864,4
47867,7
47874,7
47876,3
47881,4
47886,5
47890,5
47891,6
47892,7
47894,7
47903,5
47906,6
47913,7
47914,7
47920,7
47925,7
47926,4
47934,7
47938,1
47939,7
47942,7
47947,5
47948,3
47953,5
47957,7
47958,6
47959,6
47962,4
47964,6
47968,7
47969,7
47992,6
47998,6
48011,5
48016,5
48017,7
48021,7
48022,6
48023,4
48025,7
48031,0
48032,7
48033,1
48037,6
48039,7
48054,4
48057,4
48063,5
48065,7
48066,4
48068,7
48072,5
48075,7
48078,5
48079,5
48081,1
48082,4
48084,7
48085,7
48086,7
48089,6
48092,7
48095,7
48096,7
48097,5
48103,5
48112,7
48113,7
48120,7
48121,7
48125,1
48131,4
48133,7
48136,4
48141,1
48144,7
48149,5
48156,5
48161,3
48162,7
48169,6
48170,4
48171,6
48172,7
48174,7
48178,5
48181,1
48184,7
48185,7
48190,1
48192,7
48197,3
48206,7
48216,5
48217,7
48222,7
48223,7
48226,1
48228,4
48231,1
48240,7
48241,7
48243,5
48254,5
48258,5
48264,5
48265,5
48267,7
48269,5
48273,7
48279,5
48288,5
48293,7
48294,7
48296,7
48300,1
48305,4
48307,5
48310,4
48311,7
48316,7
48320,4
48330,4
48331,7
48332,5
48335,6
48336,7
48342,4
48360,7
48362,7
48365,7
48368,5
48372,6
48380,6
48381,3
48382,7
48383,7
48391,5
48392,7
48401,5
48403,7
48405,7
48418,6
48419,7
48420,7
48424,0
48425,7
48426,7
48427,0
48428,7
48430,3
48433,7
48441,7
48445,7
48457,5
48458,7
48461,0
48464,5
48472,7
48480,5
48483,1
48491,0
48496,7
48498,1
48506,5
48507,5
48518,3
48520,4
48522,7
48526,1
48527,7
48537,7
48543,3
48549,6
48555,7
48556,6
48563,5
48564,5
48570,7
48571,5
48575,7
48582,5
48595,4
48600,4
48603,6
48604,7
48611,7
48613,7
48621,2
48622,2
48625,7
48627,7
48640,5
48646,5
48648,6
48649,7
48651,7
48654,5
48655,7
48657,1
48661,7
48668,7
48669,6
48677,5
48680,1
48681,3
48683,7
48684,7
48686,7
48693,7
48696,7
48700,1
48706,6
48710,4
48712,7
48716,0
48717,6
48719,7
48720,5
48723,6
48725,5
48727,6
48736,7
48744,6
48750,7
48751,7
48753,5
48756,7
48757,5
48759,1
48760,7
48774,0
48778,7
48779,5
48782,5
48789,7
48790,6
48794,7
48801,5
48802,7
48807,4
48808,5
48810,6
48814,7
48817,4
48818,4
48820,6
48821,6
48832,7
48839,2
48849,5
48853,7
48860,5
48865,1
48866,7
48879,5
48880,7
48890,7
48892,7
48895,7
48897,5
48900,7
48902,7
48907,7
48909,7
48911,7
48923,7
48925,1
48927,6
48936,7
48947,1
48950,7
48955,7
48962,4
48976,4
48977,5
48986,6
48999,7
49005,7
49007,4
49010,7
49011,7
49012,7
49014,1
49015,7
49016,5
49023,7
49024,5
49032,7
49036,5
49037,7
49045,5
49051,5
49052,7
49057,3
49059,5
49062,7
49072,5
49078,7
49084,7
49088,5
49093,7
49094,4
49100,7
49104,7
49109,5
49120,5
49123,5
49124,7
49128,7
49131,4
49140,1
49142,7
49146,3
49148,7
49153,7
49155,7
49166,7
49167,1
49170,7
49174,3
49178,6
49183,6
49185,7
49187,7
49191,7
49206,7
49210,7
49213,7
49215,7
49218,7
49229,7
49232,7
49235,7
49241,6
49247,4
49253,7
49255,5
49257,3
49259,0
49261,7
49263,7
49275,7
49276,5
49277,4
49283,7
49290,5
49293,7
49295,7
49296,6
49297,6
49303,7
49305,1
49307,7
49313,7
49315,7
49317,7
49319,7
49321,5
49326,7
49331,7
49332,7
49333,4
49340,6
49347,7
49349,4
49350,7
49352,5
49356,0
49357,3
49359,7
49360,7
49365,7
49368,1
49371,5
49372,1
49378,7
49385,7
49392,2
49393,6
49395,7
49396,1
49398,7
49400,7
49404,6
49411,5
49414,4
49415,5
49424,1
49430,5
49432,7
49433,5
49435,5
49439,7
49441,7
49444,5
49447,7
49448,7
49449,7
49455,6
49457,7
49460,7
49469,7
49472,7
49473,7
49483,7
49486,5
49491,7
49504,7
49509,5
49515,5
49519,7
49531,7
49539,6
49545,7
49548,7
49552,3
49560,7
49561,4
49564,5
49565,5
49573,7
49574,7
49577,7
49578,7
49579,5
49582,5
49583,7
49589,5
49590,4
49591,7
49592,7
49604,5
49611,7
49626,7
49629,0
49631,7
49635,7
49636,2
49641,0
49645,7
49647,7
49662,6
49664,7
49670,0
49676,7
49679,4
49682,3
49685,7
49698,4
49703,1
49704,7
49708,7
49712,7
49715,4
49718,7
49725,7
49727,5
49730,7
49735,7
49745,4
49749,5
49761,7
49766,1
49767,7
49771,5
49780,4
49785,7
49789,3
49791,5
49795,7
49800,1
49817,7
49824,6
49825,7
49829,5
49830,7
49831,1
49834,7
49839,7
49840,5
49843,1
49854,5
49855,7
49856,5
49857,5
49859,5
49861,7
49864,7
49867,7
49873,7
49874,7
49880,5
49881,4
49893,5
49898,7
49912,7
49916,7
49925,1
49929,5
49938,1
49945,7
49948,5
49953,5
49958,7
49960,7
49963,6
49964,1
49966,4
49969,6
49970,7
49973,1
49974,0
49975,0
49977,4
49978,6
49981,4
49982,5
49988,3
49993,7
50000,5
50001,6
50002,6
50005,7
50011,6
50024,0
50025,5
50027,6
50034,0
50036,2
50040,7
50041,7
50053,5
50063,5
50064,6
50065,5
50068,7
50069,7
50071,5
50072,3
50076,7
50078,7
50079,7
50090,3
50097,7
50104,5
50105,7
50106,7
50108,1
50109,7
50110,3
50114,1
50119,5
50121,7
50124,7
50126,5
50128,7
50132,4
50136,0
50138,7
50139,3
50140,4
50141,5
50145,7
50151,7
50152,1
50153,4
50154,4
50156,6
50157,0
50158,5
50168,7
50173,6
50174,7
50176,7
50181,7
50192,7
50198,7
50199,6
50201,4
50202,7
50204,7
50220,4
50221,1
50231,7
50236,0
50239,7
50240,5
50241,4
50245,4
50247,7
50249,5
50250,7
50261,5
50264,7
50280,5
50286,7
50293,5
50302,7
50305,7
50318,1
50320,7
50325,7
50326,7
50331,0
50333,7
50341,3
50344,6
50345,5
50346,5
50347,5
50348,2
50350,6
50352,1
50361,7
50364,7
50367,0
50371,7
50375,7
50377,7
50402,7
50405,0
50406,5
50409,1
50413,4
50416,7
50418,5
50437,0
50451,3
50454,7
50457,4
50460,1
50461,7
50463,0
50467,7
50471,7
50476,7
50480,4
50491,7
50496,2
50502,7
50507,4
50509,2
50512,7
50514,6
50519,5
50521,4
50524,7
50532,7
50546,7
50547,5
50548,1
50550,5
50552,7
50562,4
50575,5
50577,7
50580,6
50584,5
50591,4
50594,1
50604,4
50607,7
50610,3
50619,5
50624,7
50628,7
50629,5
50633,5
50635,7
50636,1
50639,7
50643,5
50644,7
50646,7
50647,5
50649,7
50654,5
50658,1
50664,7
50667,7
50671,3
50673,7
50675,7
50676,7
50678,7
50681,7
50684,5
50690,6
50692,5
50697,5
50699,7
50700,4
50701,7
50704,4
50705,7
50708,5
50710,5
50713,7
50722,5
50724,7
50730,7
50733,7
50746,5
50747,3
50750,7
50755,7
50760,7
50766,6
50770,1
50773,7
50777,7
50793,4
50803,5
50804,7
50806,5
50807,7
50809,7
50814,3
50820,7
50826,5
50835,7
50838,7
50840,5
50849,0
50852,1
50855,1
50859,7
50860,3
50861,1
50866,7
50867,7
50870,7
50872,7
50876,7
50882,7
50883,7
50887,7
50893,7
50896,7
50900,7
50903,6
50905,7
50907,5
50911,6
50913,0
50920,7
50924,7
50927,7
50931,1
50939,4
50940,5
50941,5
50943,5
50946,5
50949,2
50952,7
50966,7
50967,5
50971,7
50984,5
50988,7
50992,7
50994,7
50995,5
50998,7
51004,7
51005,4
51007,6
51009,7
51014,7
51018,5
51020,5
51024,7
51030,6
51033,0
51036,7
51037,7
51044,7
51049,5
51050,1
51058,7
51059,6
51060,1
51062,7
51070,7
51071,7
51072,7
51083,7
51085,5
51086,7
51091,5
51100,5
51101,7
51105,5
51108,7
51109,7
51114,5
51116,4
51134,2
51135,7
51136,7
51137,7
51142,7
51158,7
51159,6
51162,0
51168,7
51169,3
51172,7
51174,2
51177,6
51179,4
51184,4
51186,6
51191,4
51192,7
51193,7
51201,6
51202,7
51207,1
51208,5
51210,5
51215,5
51217,7
51219,4
51220,7
51227,5
51229,7
51231,7
51240,5
51244,7
51246,7
51248,7
51251,6
51254,7
51256,7
51262,6
51274,6
51282,7
51283,5
51284,1
51286,1
51295,7
51296,7
51298,5
51299,5
51301,7
51302,7
51303,4
51305,7
51313,7
51319,5
51323,7
51329,7
51336,7
51342,5
51345,7
51357,7
51362,7
51365,5
51371,7
51373,6
51382,7
51386,0
51388,7
51389,0
51390,7
51396,4
51398,7
51401,5
51422,7
51428,4
51440,7
51441,6
51447,7
51448,7
51449,5
51464,7
51469,0
51479,7
51480,7
51483,2
51494,5
51496,7
51498,5
51504,0
51506,5
51507,6
51509,7
51511,4
51512,5
51513,4
51517,5
51521,7
51523,5
51525,7
51537,7
51541,5
51547,6
51551,6
51557,4
51559,1
51563,7
51569,5
51572,5
51577,6
51578,7
51580,5
51586,5
51595,4
51598,1
51599,1
51609,0
51613,7
51615,7
51616,7
51634,7
51635,7
51639,7
51640,4
51645,5
51650,7
51659,5
51661,4
51663,5
51666,4
51673,7
51677,7
51678,5
51681,3
51684,1
51685,7
51688,7
51695,7
51696,5
51698,7
51702,7
51704,4
51707,7
51709,6
51710,0
51717,5
51726,7
51727,0
51733,1
51735,4
51736,7
51742,7
51751,5
51764,7
51766,7
51769,7
51772,7
51774,5
51779,7
51787,5
51789,6
51790,5
51795,4
51801,7
51802,3
51806,7
51808,5
51815,6
51816,5
51817,3
51819,7
51825,5
51827,0
51838,7
51840,2
51842,0
51843,7
51844,4
51848,6
51850,1
51852,5
51853,7
51854,7
51857,0
51862,4
51863,5
51865,7
51866,5
51867,6
51868,7
51874,1
51875,7
51876,7
51880,3
51884,7
51891,7
51893,7
51902,6
51904,3
51908,5
51910,3
51912,5
51936,7
51941,5
51943,7
51945,5
51949,6
51954,7
51956,7
51959,7
51964,5
51970,6
51973,6
51977,5
51984,0
51986,7
51987,1
51992,6
51994,1
51996,5
51997,5
51999,4
52005,7
52009,7
52015,5
52018,5
52027,7
52031,7
52032,6
52036,5
52037,7
52045,1
52047,5
52053,7
52054,7
52058,7
52060,7
52062,7
52063,4
52064,4
52066,7
52071,7
52074,7
52076,7
52093,7
52095,4
52103,7
52106,7
52119,4
52127,7
52143,7
52148,7
52155,7
52164,1
52167,1
52168,7
52176,7
52179,5
52181,0
52182,6
52184,7
52187,7
52189,6
52195,6
52199,7
52201,7
52204,7
52206,5
52207,5
52219,6
52222,7
52225,7
52226,7
52237,7
52238,0
52239,5
52241,4
52245,7
52246,7
52249,7
52252,1
52255,2
52257,5
52259,5
52264,7
52268,5
52272,7
52274,0
52279,7
52282,6
52283,7
52285,6
52286,7
52299,1
52303,6
52310,7
52321,7
52322,5
52326,1
52331,7
52332,7
52338,7
52340,7
52351,7
52357,5
52360,1
52371,7
52372,6
52373,1
52374,1
52380,4
52387,7
52388,7
52401,7
52408,4
52411,7
52412,7
52414,7
52418,7
52420,7
52424,7
52437,7
52441,2
52443,7
52446,0
52447,7
52454,5
52455,7
52456,4
52459,7
52478,5
52480,7
52489,7
52490,7
52491,5
52500,7
52504,7
52506,7
52508,5
52511,7
52512,6
52514,7
52515,7
52516,1
52518,4
52519,4
52523,7
52531,0
52533,7
52534,3
52535,6
52536,6
52539,7
52544,7
52547,7
52548,5
52550,7
52554,5
52557,7
52559,6
52561,5
52565,1
52567,6
52571,7
52574,4
52575,0
52582,6
52589,7
52590,7
52597,7
52599,7
52600,1
52601,5
52603,5
52606,6
52608,0
52609,6
52610,7
52611,7
52618,7
52623,6
52626,7
52630,5
52634,2
52635,7
52639,7
52650,5
52653,0
52655,5
52659,6
52662,7
52672,5
52673,5
52679,7
52680,7
52689,5
52699,4
52701,5
52704,7
52706,4
52709,7
52713,5
52720,7
52723,4
52725,7
52732,7
52734,7
52735,4
52747,7
52748,5
52750,1
52751,7
52758,7
52760,1
52768,7
52769,5
52771,5
52776,7
52778,7
52779,7
52781,7
52784,7
52788,7
52791,5
52793,5
52800,4
52801,1
52802,6
52803,7
52804,6
52805,7
52806,6
52812,7
52816,5
52818,7
52826,7
52836,5
52837,7
52839,5
52840,5
52841,5
52843,5
52844,5
52854,5
52856,7
52857,7
52860,6
52878,6
52879,7
52880,5
52883,7
52885,5
52888,7
52889,7
52894,5
52898,7
52905,4
52908,5
52913,7
52915,5
52916,5
52917,5
52921,7
52922,5
52932,7
52937,7
52938,7
52940,6
52951,6
52953,7
52956,4
52961,6
52969,7
52976,7
52982,7
52984,5
52985,7
52992,7
53004,7
53008,6
53012,7
53022,7
53025,4
53028,6
53029,5
53030,5
53031,7
53032,5
53044,7
53046,7
53059,7
53060,1
53062,4
53066,7
53071,7
53072,5
53076,0
53081,7
53084,6
53089,7
53090,0
53092,5
53095,7
53096,5
53097,6
53104,4
53113,0
53116,7
53117,7
53119,7
53123,6
53128,5
53132,4
53137,6
53138,6
53143,7
53144,7
53152,7
53154,7
53158,7
53159,7
53166,6
53170,7
53172,6
53177,7
53178,1
53179,7
53187,7
53189,7
53190,5
53196,7
53199,5
53202,7
53210,7
53214,3
53224,5
53226,4
53238,6
53245,7
53247,5
53253,7
53255,7
53257,0
53261,7
53263,7
53265,7
53267,5
53279,4
53288,5
53289,7
53293,6
53294,7
53300,6
53301,7
53312,7
53316,5
53318,1
53320,7
53322,7
53323,7
53324,7
53332,1
53334,5
53336,7
53340,3
53342,6
53344,5
53346,4
53347,7
53354,5
53369,1
53379,7
53380,1
53384,5
53387,7
53388,7
53394,7
53397,5
53400,7
53403,7
53408,6
53410,7
53412,7
53419,7
53420,7
53427,7
53432,7
53433,7
53436,7
53438,7
53443,7
53450,6
53452,3
53457,4
53465,5
53467,6
53468,7
53478,4
53480,7
53484,5
53485,7
53490,7
53497,7
53505,5
53508,7
53511,5
53513,5
53517,5
53518,7
53520,6
53521,3
53522,5
53523,3
53529,6
53533,6
53537,6
53538,7
53545,7
53546,7
53549,5
53553,7
53554,4
53561,7
53564,0
53573,3
53575,7
53582,0
53584,0
53586,7
53589,7
53595,7
53601,7
53602,7
53614,0
53620,7
53621,4
53622,1
53626,7
53627,5
53628,7
53635,7
53643,7
53647,5
53649,4
53658,7
53659,6
53660,7
53663,7
53666,7
53672,7
53675,3
53676,7
53680,6
53681,5
53686,7
53692,7
53695,7
53703,3
53705,7
53706,5
53710,1
53711,1
53716,1
53727,5
53734,4
53735,7
53736,4
53738,7
53740,1
53743,7
53744,7
53745,7
53752,6
53753,4
53757,7
53766,7
53779,5
53780,7
53785,7
53787,7
53789,7
53792,7
53794,7
53795,6
53796,7
53797,7
53809,6
53816,5
53820,5
53826,5
53827,2
53838,0
53839,7
53842,6
53850,7
53852,5
53856,4
53857,7
53860,7
53861,7
53862,4
53869,4
53872,3
53879,5
53884,3
53888,7
53890,7
53891,4
53893,5
53895,7
53898,7
53899,5
53902,5
53904,4
53911,3
53912,4
53917,7
53921,5
53924,7
53926,4
53933,6
53935,5
53936,7
53939,7
53943,7
53948,7
53949,7
53955,7
53957,5
53958,6
53959,7
53963,5
53964,1
53973,4
53974,0
53977,5
53979,4
53982,4
53985,7
53992,7
53995,7
53996,7
53998,4
54004,7
54008,7
54009,7
54021,5
54026,7
54028,7
54029,4
54047,7
54048,5
54052,7
54053,5
54059,5
54062,6
54065,7
54071,7
54079,6
54080,0
54084,0
54085,5
54087,5
54088,7
54094,4
54095,7
54106,7
54113,7
54114,7
54115,5
54118,7
54125,7
54128,6
54129,4
54139,4
54146,7
54149,0
54157,6
54159,5
54160,2
54162,4
54163,7
54166,0
54169,6
54170,5
54172,7
54174,5
54177,5
54178,1
54180,5
54191,7
54194,4
54196,5
54198,5
54205,4
54206,7
54213,5
54216,7
54227,7
54231,7
54235,7
54236,4
54239,6
54240,7
54245,0
54247,7
54250,4
54258,7
54260,7
54261,4
54262,5
54263,7
54268,7
54269,5
54270,7
54272,7
54279,4
54280,2
54287,0
54291,7
54298,7
54301,5
54302,5
54313,7
54315,6
54320,7
54328,7
54332,7
54333,5
54334,5
54341,5
54352,7
54356,5
54377,7
54387,7
54390,6
54391,6
54393,7
54398,7
54406,6
54408,7
54409,0
54411,7
54413,5
54426,5
54428,1
54430,5
54434,7
54437,5
54438,5
54439,1
54440,5
54441,5
54447,7
54451,7
54454,5
54458,7
54466,6
54467,7
54473,5
54474,7
54477,4
54478,4
54481,4
54485,5
54491,7
54492,7
54498,7
54502,4
54505,5
54508,5
54509,7
54517,5
54518,1
54524,7
54525,7
54530,5
54536,5
54537,7
54544,7
54551,1
54553,7
54557,7
54558,7
54560,7
54563,6
54564,7
54571,5
54578,5
54582,5
54595,0
54596,7
54598,3
54600,7
54604,5
54609,6
54611,4
54612,5
54618,7
54619,7
54621,7
54623,7
54626,7
54628,5
54637,7
54639,7
54641,4
54643,6
54654,5
54656,5
54657,5
54658,1
54666,5
54678,7
54683,7
54691,7
54694,5
54695,7
54701,7
54705,7
54711,0
54714,5
54722,5
54726,7
54732,5
54733,7
54737,6
54738,7
54739,6
54745,2
54746,6
54750,4
54752,5
54756,7
54757,5
54758,0
54761,1
54763,5
54773,7
54782,7
54783,1
54796,7
54800,6
54810,7
54813,5
54815,4
54822,5
54830,5
54831,4
54832,7
54833,7
54835,7
54846,7
54849,6
54850,7
54866,7
54878,7
54879,1
54888,7
54889,5
54890,4
54892,7
54907,4
54913,7
54923,4
54924,7
54925,5
54927,7
54928,5
54931,6
54937,5
54945,7
54947,5
54948,6
54951,7
54952,7
54955,7
54957,7
54967,7
54970,7
54972,0
54974,5
54975,3
54985,5
54989,4
54992,4
54997,4
54999,7
55000,7
55004,7
55007,5
55014,7
55019,7
55020,5
55024,6
55026,3
55029,0
55030,5
55042,5
55046,6
55049,7
55051,7
55053,7
55057,6
55060,4
55065,7
55066,3
55079,6
55081,5
55085,5
55087,7
55088,7
55106,7
55108,6
55112,5
55115,7
55119,7
55120,7
55121,7
55123,4
55126,5
55127,3
55128,6
55129,7
55130,6
55132,5
55136,7
55137,7
55138,6
55143,7
55144,7
55147,5
55153,5
55158,7
55159,7
55162,7
55173,7
55176,7
55177,7
55179,7
55185,1
55190,7
55196,6
55199,1
55200,7
55206,5
55208,6
55209,5
55220,7
55221,7
55224,7
55229,5
55232,7
55246,7
55252,5
55263,7
55270,7
55275,7
55276,6
55279,5
55280,5
55287,7
55295,5
55296,7
55301,5
55302,1
55315,5
55318,5
55322,3
55325,7
55333,6
55337,6
55339,1
55340,3
55343,6
55347,1
55358,6
55361,7
55367,0
55372,7
55381,7
55382,1
55383,6
55392,5
55395,5
55398,7
55401,7
55404,4
55406,7
55416,2
55417,5
55420,7
55439,0
55442,5
55445,7
55452,1
55453,7
55455,7
55458,7
55461,7
55475,5
55478,6
55484,7
55488,7
55490,7
55491,6
55493,3
55499,7
55501,5
55502,5
55513,5
55525,5
55529,5
55531,5
55545,7
55551,7
55562,6
55569,7
55577,7
55580,1
55586,4
55593,4
55596,4
55599,7
55601,5
55602,7
55604,7
55608,5
55610,5
55611,7
55616,5
55618,6
55622,5
55623,7
55625,7
55636,7
55643,7
55650,1
55657,7
55658,5
55661,7
55665,5
55668,4
55673,1
55675,4
55677,7
55678,7
55688,6
55692,5
55695,7
55701,6
55703,5
55704,6
55706,4
55707,7
55709,6
55710,7
55713,5
55717,5
55725,5
55731,7
55735,7
55742,7
55744,7
55745,5
55746,7
55747,7
55748,7
55753,1
55754,7
55759,5
55763,7
55771,5
55776,5
55780,7
55784,7
55785,7
55790,5
55791,7
55792,7
55798,4
55800,7
55801,5
55806,7
55808,1
55810,5
55812,7
55818,7
55823,6
55834,7
55835,5
55838,5
55842,7
55843,7
55850,7
55853,7
55854,4
55855,7
55856,6
55857,7
55859,3
55860,4
55863,5
55865,6
55867,5
55872,5
55877,7
55879,1
55880,5
55884,4
55891,7
55892,6
55893,7
55906,0
55911,1
55912,4
55921,7
55929,7
55930,7
55931,7
55932,7
55942,7
55943,7
55944,5
55948,6
55951,5
55954,7
55957,6
55967,2
55968,1
55969,1
55976,4
55978,6
55982,4
55988,7
55993,7
55997,5
56001,6
56003,7
56004,5
56012,7
56015,1
56020,4
56022,7
56025,5
56026,5
56030,1
56035,0
56036,7
56044,6
56048,5
56050,1
56052,7
56053,6
56055,7
56057,7
56058,7
56064,7
56067,7
56068,7
56089,5
56091,7
56096,6
56104,7
56107,7
56111,7
56115,7
56118,6
56120,7
56126,7
56128,5
56130,6
56132,5
56133,2
56138,4
56146,7
56151,7
56155,1
56158,1
56159,7
56160,1
56161,5
56162,7
56164,6
56165,7
56168,7
56171,7
56176,7
56182,4
56183,7
56185,7
56186,7
56188,7
56189,6
56199,5
56201,3
56202,1
56207,0
56216,1
56218,4
56224,0
56227,6
56230,5
56233,7
56236,7
56238,6
56241,7
56242,6
56248,5
56253,7
56254,7
56257,7
56259,7
56260,7
56262,7
56264,5
56266,6
56268,7
56271,0
56278,7
56280,7
56281,7
56284,0
56285,0
56286,3
56287,5
56288,1
56289,5
56290,7
56300,5
56304,1
56311,7
56316,7
56328,6
56330,7
56332,7
56339,3
56343,0
56347,7
56348,5
56349,4
56354,5
56357,6
56368,5
56370,5
56371,7
56387,5
56392,4
56395,0
56397,4
56399,7
56404,1
56408,5
56410,7
56420,7
56423,7
56424,7
56428,5
56431,5
56433,5
56441,4
56442,7
56443,1
56447,6
56450,7
56451,7
56454,4
56457,1
56459,7
56461,7
56462,0
56463,7
56471,4
56480,1
56485,7
56489,5
56496,1
56497,7
56501,4
56512,4
56520,7
56522,7
56523,4
56527,7
56528,7
56529,1
56542,7
56543,5
56544,7
56545,5
56557,4
56561,1
56565,3
56567,4
56570,7
56577,7
56579,5
56581,7
56582,5
56586,0
56593,4
56594,7
56601,5
56604,3
56605,7
56611,7
56614,5
56619,6
56620,3
56624,6
56626,4
56627,4
56631,4
56632,7
56639,7
56642,5
56649,1
56658,6
56661,6
56662,7
56664,7
56665,7
56668,2
56680,7
56682,6
56684,5
